"Bar.action","undLac.action","uncLac.action","Oth.action","Bla.action","undMol.action","Akk.action","Cop.action","Clodif.action","Ent.action","undEnt.action","environment.initial","Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome","diversity.desirability"
0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,7.12822645003825e-205,NA
1,0,0,1,1,1,0,0,1,1,1,0,2.67632387635e-309,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,4.26483844507841e-205,NA
0,1,0,1,1,1,0,0,1,1,1,0,0,3.01580404084381e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.80676552885957e-205,NA
1,1,0,1,1,1,0,0,1,1,1,0,1.05597221167113e-309,2.37706990761371e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.0039440583888e-205,NA
0,0,1,1,1,1,0,0,1,1,1,0,0,0,1.422516657343e-278,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,2.93216520939575e-205,NA
1,0,1,1,1,1,0,0,1,1,1,0,2.17439213956992e-309,0,9.44796766230418e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.34358191178372e-205,NA
0,1,1,1,1,1,0,0,1,1,1,0,0,1.60275756699672e-193,5.59418531038315e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.40177360256292e-205,NA
1,1,1,1,1,1,0,0,1,1,1,0,1.19331385393372e-309,1.15120736497887e-193,3.85065699545118e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,6.52481732423897e-206,NA
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639525,NA
1,0,0,0,0,0,1,0,1,1,1,0,4.58967897506597e-252,0,0,0,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,0,0,0,0,1,0,1,1,1,0,0,1.57773048833272e-30,0,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,0,0,0,0,1,0,1,1,1,0,1.17909351189187e-258,1.38697334388912e-30,0,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,1,0,0,0,1,0,1,1,1,0,0,0,1.81409902685604e-92,0,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,1,0,0,0,1,0,1,1,1,0,2.26314256948735e-258,0,1.37235883181384e-92,0,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,1,0,0,0,1,0,1,1,1,0,0,8.69679003414737e-31,7.4360680416523e-93,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,1,0,0,0,1,0,1,1,1,0,2.45086978668945e-258,6.57454230261199e-31,6.40281201288781e-93,0,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,0,1,0,0,1,0,1,1,1,0,7.40014569657389e-252,0,0,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,0,1,0,0,1,0,1,1,1,0,0,1.49222343611391e-30,0,-1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,0,1,0,0,1,0,1,1,1,0,1.53448498298765e-258,1.2801248444536e-30,0,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,1,1,0,0,1,0,1,1,1,0,0,0,1.54163491614182e-92,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,1,1,0,0,1,0,1,1,1,0,2.36480455031231e-258,0,1.18013734907215e-92,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,1,1,0,0,1,0,1,1,1,0,0,9.29511258149149e-31,5.7221197184232e-93,1.48219693752374e-323,0,0,-4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,1,1,0,0,1,0,1,1,1,0,2.71182876067762e-258,6.88624331017523e-31,5.18171314713669e-93,1.48219693752374e-323,0,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639525,NA
1,0,0,0,1,0,1,0,1,1,1,0,1.63020933976054e-252,0,0,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,0,0,1,0,1,0,1,1,1,0,0,1.51117488865755e-30,0,0,-9.88131291682493e-324,0,-4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,0.541025329274486
1,1,0,0,1,0,1,0,1,1,1,0,5.17944699749637e-259,1.38151740531904e-30,0,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,1,0,1,0,1,0,1,1,1,0,0,0,1.52261826990806e-92,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,1,0,1,0,1,0,1,1,1,0,9.79011934881725e-259,0,1.26576598123517e-92,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,1,0,1,0,1,0,1,1,1,0,0,8.35383280263213e-31,6.60627277610258e-93,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,1,0,1,0,1,0,1,1,1,0,1.25276879317029e-258,6.70651567413235e-31,5.98411024650784e-93,0,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,0,1,1,0,1,0,1,1,1,0,3.20895577747801e-252,0,0,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,0,1,1,0,1,0,1,1,1,0,0,1.44561030107159e-30,0,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,0,1,1,0,1,0,1,1,1,0,7.81562589744303e-259,1.28558495094821e-30,0,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,1,1,1,0,1,0,1,1,1,0,0,0,1.34387973422072e-92,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,1,1,1,0,1,0,1,1,1,0,1.18795508057355e-258,0,1.10634538574505e-92,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,1,1,1,0,1,0,1,1,1,0,0,8.93717514210243e-31,5.28386926210845e-93,1.48219693752374e-323,-9.88131291682493e-324,0,-4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,1,1,1,0,1,0,1,1,1,0,1.53589853084105e-258,6.97839824345479e-31,4.9304864186377e-93,1.48219693752374e-323,9.88131291682493e-324,0,4.94065645841247e-324,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,2.33500945423733e-204,NA
1,0,0,0,0,1,1,0,1,1,1,0,8.20908566101909e-309,0,0,0,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,1.06725125740526e-204,NA
0,1,0,0,0,1,1,0,1,1,1,0,0,5.68749614658337e-193,0,0,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,3.26095660968926e-205,NA
1,1,0,0,0,1,1,0,1,1,1,0,2.12394800353977e-309,3.87825846520518e-193,0,0,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.53385780445082e-205,NA
0,0,1,0,0,1,1,0,1,1,1,0,0,0,3.50267936987539e-278,0,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,4.74770260943671e-205,NA
1,0,1,0,0,1,1,0,1,1,1,0,4.95245485759999e-309,0,2.06937523792299e-278,0,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,1.83984860249684e-205,NA
0,1,1,0,0,1,1,0,1,1,1,0,0,2.34490960444161e-193,1.33413493330398e-278,0,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,2.29776622667777e-205,NA
1,1,1,0,0,1,1,0,1,1,1,0,2.19692455820001e-309,1.45280713196423e-193,7.15934004108171e-279,0,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,8.50150204320438e-206,NA
0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1.48219693752374e-323,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,7.24018028644621e-205,NA
1,0,0,1,0,1,1,0,1,1,1,0,5.05928444687224e-309,0,0,1.48219693752374e-323,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,3.54960631466352e-205,NA
0,1,0,1,0,1,1,0,1,1,1,0,0,3.89791044275825e-193,0,1.48219693752374e-323,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.69034594806325e-205,NA
1,1,0,1,0,1,1,0,1,1,1,0,1.64327532222542e-309,2.7818862581686e-193,0,1.48219693752374e-323,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,8.18504786218043e-206,NA
0,0,1,1,0,1,1,0,1,1,1,0,0,0,1.818534475567e-278,1.48219693752374e-323,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,2.69754468195983e-205,NA
1,0,1,1,0,1,1,0,1,1,1,0,3.37369811350903e-309,0,1.14694606034061e-278,1.48219693752374e-323,0,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,1.08472165750922e-205,NA
0,1,1,1,0,1,1,0,1,1,1,0,0,2.02477400709856e-193,7.5904861285326e-279,1.48219693752374e-323,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.36082571814403e-205,NA
1,1,1,1,0,1,1,0,1,1,1,0,1.70454892936199e-309,1.29787080986083e-193,4.5099688996542e-279,1.48219693752374e-323,0,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,5.40843429950557e-206,NA
0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.647424683199e-204,NA
1,0,0,0,1,1,1,0,1,1,1,0,3.16489934530609e-309,0,0,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.09583359299421e-204,NA
0,1,0,0,1,1,1,0,1,1,1,0,0,3.90803109012318e-193,0,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,3.26160074966945e-205,NA
1,1,0,0,1,1,1,0,1,1,1,0,1.14735275083688e-309,3.09470119889738e-193,0,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.88634150669267e-205,NA
0,0,1,0,1,1,1,0,1,1,1,0,0,0,2.13274842976806e-278,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,4.43039247094217e-205,NA
1,0,1,0,1,1,1,0,1,1,1,0,2.24190328389844e-309,0,1.37062686261389e-278,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,2.08811640280296e-205,NA
0,1,1,0,1,1,1,0,1,1,1,0,0,1.70327331025257e-193,8.96491832392958e-279,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,2.243728389131e-205,NA
1,1,1,0,1,1,1,0,1,1,1,0,1.38436156091347e-309,1.23222503687162e-193,5.93830536038783e-279,0,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.04016061095182e-205,NA
0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,7.09271578269687e-205,NA
1,0,0,1,1,1,1,0,1,1,1,0,2.81963094070698e-309,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,4.94065645841247e-324,0,19.0978977786287,2.09081460288819,4.34048376886673e-205,NA
0,1,0,1,1,1,1,0,1,1,1,0,0,2.96053203485685e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.83942564021626e-205,NA
1,1,0,1,1,1,1,0,1,1,1,0,1.05480159990409e-309,2.35004348875254e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.02579208035479e-205,NA
0,0,1,1,1,1,1,0,1,1,1,0,0,0,1.52581463014513e-278,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,3.01175181457756e-205,NA
1,0,1,1,1,1,1,0,1,1,1,0,2.04672987786713e-309,0,9.12252402082925e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.31144636157393e-205,NA
0,1,1,1,1,1,1,0,1,1,1,0,0,1.55867927748185e-193,5.65750358714119e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,1.4055573569403e-205,NA
1,1,1,1,1,1,1,0,1,1,1,0,1.1860097983762e-309,1.12834404387604e-193,3.91598188209163e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,4.94065645841247e-324,0,19.0978977786288,2.0908146028882,6.57964778924476e-206,NA
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639525,0.541025329274487
1,0,0,0,0,0,0,1,1,1,1,0,4.60338657920301e-252,0,0,0,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,0.541025329274488
0,1,0,0,0,0,0,1,1,1,1,0,0,1.87358797772081e-30,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,0.541025329274486
1,1,0,0,0,0,0,1,1,1,1,0,1.44245183638992e-252,1.65334322359501e-30,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,0.541025329274486
0,0,1,0,0,0,0,1,1,1,1,0,0,0,1.35537263405136e-91,0,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,0.541025329274488
1,0,1,0,0,0,0,1,1,1,1,0,2.11584776983782e-251,0,1.04310942447205e-91,0,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,0.541025329274488
0,1,1,0,0,0,0,1,1,1,1,0,0,1.07990193707592e-30,4.18034571954846e-92,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,0.541025329274486
1,1,1,0,0,0,0,1,1,1,1,0,3.49286853957878e-252,8.18548323490511e-31,3.70789004909733e-92,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,0.541025329274486
0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1.48219693752374e-323,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,0,1,0,0,0,1,1,1,1,0,6.43862881677915e-252,0,0,1.48219693752374e-323,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,0,1,0,0,0,1,1,1,1,0,0,1.79590100217048e-30,0,-1.48219693752374e-323,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,0.541025329274486
1,1,0,1,0,0,0,1,1,1,1,0,1.82009165549604e-252,1.54966031871732e-30,0,1.48219693752374e-323,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,1,1,0,0,0,1,1,1,1,0,0,0,1.53315497091475e-92,1.48219693752374e-323,0,0,0,3.83996984426865e-15,16.006331537965,2.57192209591749,0.682528340639524,NA
1,0,1,1,0,0,0,1,1,1,1,0,2.18426570157289e-251,0,9.17463522934573e-92,1.48219693752374e-323,0,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,1,1,0,0,0,1,1,1,1,0,0,1.1359220777093e-30,3.35658322461089e-92,-1.48219693752374e-323,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,0.541025329274486
1,1,1,1,0,0,0,1,1,1,1,0,3.80561805644682e-252,8.48085371568414e-31,3.09585819216915e-92,-1.48219693752374e-323,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,0.541025329274486
0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639525,NA
1,0,0,0,1,0,0,1,1,1,1,0,1.85397235502707e-252,0,0,0,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,0,0,1,0,0,1,1,1,1,0,0,1.81079017418139e-30,0,0,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,0,0,1,0,0,1,1,1,1,0,7.37556371718154e-253,1.64870988505994e-30,0,0,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,1,0,1,0,0,1,1,1,1,0,0,0,1.17779486326431e-91,0,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,1,0,1,0,0,1,1,1,1,0,1.04307710937192e-258,0,1.25215505485904e-92,0,9.88131291682493e-324,0,0,-5.87240724777123e-15,16.006331537965,2.57192209591749,0.682528340639523,NA
0,1,1,0,1,0,0,1,1,1,1,0,0,1.03880784341781e-30,3.82878275559274e-92,0,-9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,0.541025329274486
1,1,1,0,1,0,0,1,1,1,1,0,1.98265731671308e-252,8.2860308084326e-31,3.51520994889505e-92,0,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,0,1,1,0,0,1,1,1,1,0,3.36403939427152e-252,0,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,0,1,1,0,0,1,1,1,1,0,0,1.74681483188205e-30,0,-1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,0,1,1,0,0,1,1,1,1,0,1.02551186016645e-252,1.55285027011396e-30,0,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,1,1,1,0,0,1,1,1,1,0,0,0,1.06049678370051e-91,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
1,0,1,1,1,0,0,1,1,1,1,0,1.24227112314317e-251,0,8.69566456397767e-92,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.0063315379649,2.57192209591748,0.682528340639522,NA
0,1,1,1,1,0,0,1,1,1,1,0,0,1.09528337857592e-30,3.14959172373131e-92,1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,NA
1,1,1,1,1,0,0,1,1,1,1,0,2.36106143766569e-252,8.55554662094009e-31,2.97527682085846e-92,-1.48219693752374e-323,9.88131291682493e-324,0,0,0,16.006331537965,2.57192209591749,0.682528340639521,NA
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,1.93568705783183e-204,0.636935436545754
1,0,0,0,0,1,0,1,1,1,1,0,7.37714314936968e-309,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,9.16207622145495e-205,0.636935436545754
0,1,0,0,0,1,0,1,1,1,1,0,0,5.37475330208129e-193,0,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.93630055177751e-205,0.636935436545754
1,1,0,0,0,1,0,1,1,1,1,0,2.12764532178499e-309,3.78562142063716e-193,0,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.44290990131857e-205,0.636935436545754
0,0,1,0,0,1,0,1,1,1,1,0,0,0,3.16725378934329e-278,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,4.47387677378343e-205,0.636935436545754
1,0,1,0,0,1,0,1,1,1,1,0,4.25716715258067e-309,0,1.76540892417798e-278,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,1.70255336276115e-205,0.636935436545754
0,1,1,0,0,1,0,1,1,1,1,0,0,2.45429005598962e-193,1.33889231731478e-278,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.26167067777685e-205,0.636935436545754
1,1,1,0,0,1,0,1,1,1,1,0,2.23405042886995e-309,1.49486121201143e-193,6.96703744694479e-279,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,8.36404353632845e-206,0.636935436545754
0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1.48219693752374e-323,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,7.71369129848928e-205,NA
1,0,0,1,0,1,0,1,1,1,1,0,5.12174063892408e-309,0,0,1.48219693752374e-323,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,3.77591713608105e-205,NA
0,1,0,1,0,1,0,1,1,1,1,0,0,4.0612811407443e-193,0,1.48219693752374e-323,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.77250461308523e-205,NA
1,1,0,1,0,1,0,1,1,1,1,0,1.74152498079046e-309,2.88593091449662e-193,0,1.48219693752374e-323,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,8.60124801629574e-206,NA
0,0,1,1,0,1,0,1,1,1,1,0,0,0,1.80634758631868e-278,1.48219693752374e-323,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,2.77067744238898e-205,NA
1,0,1,1,0,1,0,1,1,1,1,0,3.29367291896962e-309,0,1.12766470066303e-278,1.48219693752374e-323,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,1.11726700730931e-205,NA
0,1,1,1,0,1,0,1,1,1,1,0,0,2.15380987434497e-193,8.26791620771152e-279,1.48219693752374e-323,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.44955588135849e-205,NA
1,1,1,1,0,1,0,1,1,1,1,0,1.86261114828633e-309,1.37092746288245e-193,4.81794308779655e-279,1.48219693752374e-323,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,5.75580477657064e-206,NA
0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,1.47040485873419e-204,NA
1,0,0,0,1,1,0,1,1,1,1,0,3.14089719607686e-309,0,0,0,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,9.33960885520229e-205,NA
0,1,0,0,1,1,0,1,1,1,1,0,0,3.91030093226963e-193,0,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.97184288798008e-205,NA
1,1,0,0,1,1,0,1,1,1,1,0,1.25447988280394e-309,3.10881113256292e-193,0,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.72355238200664e-205,NA
0,0,1,0,1,1,0,1,1,1,1,0,0,0,2.63023653253625e-278,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,4.78827124377846e-205,NA
1,0,1,0,1,1,0,1,1,1,1,0,2.6392611572729e-309,0,1.4592813523409e-278,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.06274510417349e-205,NA
0,1,1,0,1,1,0,1,1,1,1,0,0,1.78928703239335e-193,8.87782896337286e-279,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,2.1359895902595e-205,NA
1,1,1,0,1,1,0,1,1,1,1,0,1.48748530923198e-309,1.28581790398262e-193,5.90054909329514e-279,0,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,9.90190502010615e-206,NA
0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,7.18204325200986e-205,NA
1,0,0,1,1,1,0,1,1,1,1,0,2.82458495892262e-309,0,0,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,4.27875513709501e-205,NA
0,1,0,1,1,1,0,1,1,1,1,0,0,3.08405321811647e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.82943183674982e-205,NA
1,1,0,1,1,1,0,1,1,1,1,0,1.14563325918682e-309,2.45305939552373e-193,0,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.0282226675112e-205,NA
0,0,1,1,1,1,0,1,1,1,1,0,0,0,1.46645001124336e-278,1.48219693752374e-323,1.48219693752374e-323,2.675179436551,0,0,19.0978977786287,2.09081460288819,2.93485101627983e-205,NA
1,0,1,1,1,1,0,1,1,1,1,0,2.5251507136156e-309,0,1.06196733300362e-278,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.41221340579638e-205,NA
0,1,1,1,1,1,0,1,1,1,1,0,0,1.65902472979707e-193,6.03416531214849e-279,1.48219693752374e-323,1.48219693752374e-323,2.67517943655101,0,0,19.0978977786288,2.0908146028882,1.43812563061152e-205,NA
