"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","diversity.desirability"
0,1,1,1,1,0,1,0,1,0,1,1,0,0,4.14380414247989e-87,1.04048834045976e-87,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,3.59622758275062e-226,2.96439387504748e-323,1.27353194387727
1,1,1,1,1,0,1,0,1,0,1,1,0,0.75420856139959,7.35207471428432e-58,2.25251615442379e-63,0.0556355403461872,0.467051221025483,0,0.152635602453371,0,0.546776674598583,0,1.1419045290472e-200,2.47032822920623e-323,1.36232849817712
0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,5.01322540041729e-10,0.350450513887388,0,0.163078019630221,0,0.0159789830714584,1.12644960015269e-95,0.741515280952538
1,0,0,0,0,1,1,0,1,0,1,1,0,0.418880527168264,0,0,0,0,3.03684406303874e-70,0.245350582858336,0,0.197335737539027,0,1.90932070828928e-16,4.92312948293203e-170,1.04588685886861
0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.45591559524274,0,0,0,2.78775453653609e-149,0.186616506065774,0,0.494480083994745,0,1.91150853241576e-22,2.20057976072452e-192,1.02514687665451
1,1,0,0,0,1,1,0,1,0,1,1,0,0.619995116997151,0.350268050672631,0,0,0,8.79610356052075e-205,0.0751666254709726,0,0.462177278564418,0,4.48191174199793e-48,1.13350524901949e-282,1.21649104672568
0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0.342255473177365,0,0,1.99496016428285e-157,0.325193651321926,0,0.486297951420365,0,9.61999096610997e-114,4.30701377211379e-229,1.08157025577144
1,0,1,0,0,1,1,0,1,0,1,1,0,0.614895990392232,0,0.262868160149034,0,0,2.37779366532532e-212,0.182855920721107,0,0.455462397515364,0,4.94875989289944e-119,2.42581146048074e-314,1.2862152613493
0,1,1,0,0,1,1,0,1,0,1,1,0,0,4.434002388121e-06,0.34225316362334,0,0,5.35873092137043e-161,0.325192214956387,0,0.486298986332481,0,9.96422108828144e-114,6.81690066731629e-235,1.08161717030466
1,1,1,0,0,1,1,0,1,0,1,1,0,0.614904921175403,5.13454086191075e-05,0.262840386792717,0,0,1.89264856489788e-213,0.182837079348483,0,0.455474022320074,0,1.43460320514446e-117,1.63048760677053e-314,1.28653241670567
0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0.482581502736361,0,8.47174362923985e-320,0.367295156831126,0,0.835914156274976,0,2.17953713672259e-202,1.97626258336499e-323,1.03790424516878
1,0,0,1,0,1,1,0,1,0,1,1,0,0.789044319253964,0,0,0.333530348683293,0,2.47032822920623e-323,0.171869611935018,0,0.684792909150441,0,5.62447949470424e-179,1.97626258336499e-323,1.24612492945393
0,1,0,1,0,1,1,0,1,0,1,1,0,0,3.3253537590433e-101,0,0.482581502736361,0,4.82306883470225e-320,0.367295156831125,0,0.835914156274976,0,3.10659555856788e-202,1.97626258336499e-323,1.03790424516878
1,1,0,1,0,1,1,0,1,0,1,1,0,0.789044319253965,1.91772378110114e-69,0,0.333530348683293,0,2.47032822920623e-323,0.171869611935016,0,0.684792909150441,0,4.14040039158499e-182,1.97626258336499e-323,1.24612492945393
0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,9.58372098978498e-75,0.482581502736361,0,2.47032822920623e-323,0.367295156831125,0,0.835914156274976,0,6.56147670010846e-207,1.97626258336499e-323,1.03790424516878
1,0,1,1,0,1,1,0,1,0,1,1,0,0.789044319253964,0,1.32098866952544e-50,0.333530348683293,0,2.47032822920623e-323,0.171869611935017,0,0.684792909150441,0,2.24547310780507e-182,1.97626258336499e-323,1.24612492945393
0,1,1,1,0,1,1,0,1,0,1,1,0,0,2.77723143262911e-102,1.16083313597783e-74,0.482581502736361,0,2.47032822920623e-323,0.367295156831125,0,0.835914156274976,0,1.21279523713647e-206,1.97626258336499e-323,1.03790424516878
1,1,1,1,0,1,1,0,1,0,1,1,0,0.789044319253964,1.91015516216294e-69,1.6065221857248e-50,0.333530348683293,0,2.47032822920623e-323,0.171869611935017,0,0.684792909150441,0,4.24639573541168e-182,1.97626258336499e-323,1.24612492945393
0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0.672968782474368,2.47032822920623e-323,0.323870632593137,0,0.526844804721963,0,3.06543853417314e-195,1.06610890461617e-246,1.05728470435082
1,0,0,0,1,1,1,0,1,0,1,1,0,0.725201214065993,0,0,0,0.522942247997361,1.97626258336499e-323,0.155264608775061,0,0.497551351688233,0,8.60526092796702e-188,2.47032822920623e-323,1.27811423012313
0,1,0,0,1,1,1,0,1,0,1,1,0,0,7.13295394974465e-48,0,0,0.672968782474366,2.47032822920623e-323,0.323870632593137,0,0.526844804721961,0,4.43588679574079e-199,1.3166337912056e-253,1.05728470435082
1,1,0,0,1,1,1,0,1,0,1,1,0,0.725201214065991,6.76295207871907e-44,0,0,0.522942247997358,1.97626258336499e-323,0.155264608775061,0,0.497551351688232,0,2.81832119289321e-191,2.47032822920623e-323,1.27811423012313
0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,6.10084399667282e-57,0,0.672968782474366,2.47032822920623e-323,0.323870632593137,0,0.526844804721961,0,2.09862039661742e-199,9.69824354689965e-254,1.05728470435082
1,0,1,0,1,1,1,0,1,0,1,1,0,0.725201214065991,0,1.64185648876836e-52,0,0.522942247997359,1.97626258336499e-323,0.155264608775062,0,0.497551351688232,0,1.47229650073946e-191,2.47032822920623e-323,1.27811423012313
0,1,1,0,1,1,1,0,1,0,1,1,0,0,6.12846424366377e-48,6.88762428371099e-57,0,0.672968782474366,2.47032822920623e-323,0.323870632593137,0,0.526844804721961,0,4.52897207136897e-199,9.26413646365189e-254,1.05728470435082
1,1,1,0,1,1,1,0,1,0,1,1,0,0.725201214065991,6.01971672326699e-44,1.84551749486667e-52,0,0.522942247997359,1.97626258336499e-323,0.155264608775061,0,0.497551351688232,0,2.90908639398873e-191,2.47032822920623e-323,1.27811423012313
0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0.160163857866946,0.529344894883802,1.97626258336499e-323,0.335717120260958,0,0.671928021908426,0,1.46177944333128e-226,2.96439387504748e-323,1.27353194387727
1,0,0,1,1,1,1,0,1,0,1,1,0,0.754208561399585,0,0,0.0556355403461784,0.467051221025492,1.97626258336499e-323,0.152635602453371,0,0.546776674598575,0,4.95624750378636e-201,2.47032822920623e-323,1.36232849817711
0,1,0,1,1,1,1,0,1,0,1,1,0,0,4.34609993246273e-87,0,0.160163857866946,0.529344894883802,1.97626258336499e-323,0.335717120260958,0,0.671928021908426,0,2.5562227950881e-226,2.96439387504748e-323,1.27353194387727
1,1,0,1,1,1,1,0,1,0,1,1,0,0.754208561399583,7.6787735163504e-58,0,0.0556355403461754,0.467051221025495,1.97626258336499e-323,0.152635602453371,0,0.546776674598573,0,8.50729590814587e-201,2.47032822920623e-323,1.36232849817711
0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,8.83890433926037e-88,0.160163857866946,0.529344894883802,1.97626258336499e-323,0.335717120260958,0,0.671928021908426,0,1.71206362391191e-226,2.96439387504748e-323,1.27353194387727
1,0,1,1,1,1,1,0,1,0,1,1,0,0.754208561399594,0,1.9181119749402e-63,0.0556355403461953,0.467051221025474,1.97626258336499e-323,0.152635602453371,0,0.54677667459859,0,5.692927691859e-201,2.47032822920623e-323,1.36232849817713
0,1,1,1,1,1,1,0,1,0,1,1,0,0,4.134064381051e-87,1.04817993255566e-87,0.160163857866946,0.529344894883802,1.97626258336499e-323,0.335717120260958,0,0.671928021908426,0,2.81608742902717e-226,2.96439387504748e-323,1.27353194387727
1,1,1,1,1,1,1,0,1,0,1,1,0,0.754208561399592,7.32393524383078e-58,2.26099814573107e-63,0.0556355403461918,0.467051221025478,1.97626258336499e-323,0.152635602453371,0,0.546776674598587,0,9.22783429832932e-201,2.47032822920623e-323,1.36232849817712
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.300123551957533,0.125679432573029,0,0.192601116232969,4.28006660654878e-47,1.03800326413179
1,0,0,0,0,0,0,1,1,0,1,1,0,0.484026785354388,0,0,0,0,0,0,3.48421991467549e-87,0.175188401933831,0,0.0777438608001099,1.36145982959502e-105,0.854896507102079
0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.557131563428384,0,0,0,0,0,0.0154726345027779,0.561438507806171,0,0.0163460283215195,2.56127841137333e-167,0.81963772722654
1,1,0,0,0,0,0,1,1,0,1,1,0,0.640897248548447,0.387453969778067,0,0,0,0,0,4.89804777670608e-238,0.489702644752272,0,1.32442768708638e-38,5.71227376056782e-275,1.07756420868573
0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0.535934623446373,0,0,0,0,4.91930654698103e-19,0.663317991239174,0,6.05090790283832e-114,8.81026783718663e-209,0.687495290621396
1,0,1,0,0,0,0,1,1,0,1,1,0,0.681564758125195,0,0.353974870123193,0,0,0,0,2.49260203724568e-256,0.543256421806113,0,2.11500612009376e-117,2.76537230569301e-299,1.06496250697098
0,1,1,0,0,0,0,1,1,0,1,1,0,0,1.32359172420178e-17,0.535934623446373,0,0,0,0,5.0967564255872e-19,0.663317991239174,0,3.27918742437857e-113,5.47153558362656e-209,0.687495290621397
1,1,1,0,0,0,0,1,1,0,1,1,0,0.681564758127972,1.32525218315485e-10,0.353974870024254,0,0,0,0,9.30732989913726e-264,0.54325642180965,0,6.09873229884548e-118,1.60942661630472e-309,1.06496250888568
0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0.535756039946728,0,0,0,1.58461112100367e-61,0.905885434576147,0,1.76695064199672e-148,1.92685601878086e-322,0.65981706811642
1,0,0,1,0,0,0,1,1,0,1,1,0,0.810092396239884,0,0,0.353681770766745,0,0,0,2.47032822920623e-323,0.712510466336692,0,1.47476547967186e-152,1.97626258336499e-323,1.04486271452179
0,1,0,1,0,0,0,1,1,0,1,1,0,0,6.16039306294569e-53,0,0.535756039946728,0,0,0,2.07901254085419e-61,0.905885434576147,0,4.37447877868873e-148,3.6066792146411e-322,0.65981706811642
1,1,0,1,0,0,0,1,1,0,1,1,0,0.810092396239882,3.98750841267783e-46,0,0.353681770766745,0,0,0,2.47032822920623e-323,0.712510466336692,0,9.55500093854101e-155,1.97626258336499e-323,1.04486271452179
0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0.0410193585887348,0.501864523305883,0,0,0,1.39353094368526e-59,0.897162164813913,0,5.94891951842531e-149,4.57039131177789e-317,0.763523997170832
1,0,1,1,0,0,0,1,1,0,1,1,0,0.810092396239882,0,3.80959727846259e-15,0.353681770766742,0,0,0,2.47032822920623e-323,0.712510466336691,0,4.44956482544314e-155,1.97626258336499e-323,1.04486271452185
0,1,1,1,0,0,0,1,1,0,1,1,0,0,1.09570562838084e-53,0.0410195321654002,0.501864377823512,0,0,0,1.67004219210299e-59,0.897162124902219,0,1.19173366579532e-148,6.71858034077965e-317,0.763524312741539
1,1,1,1,0,0,0,1,1,0,1,1,0,0.810092396239882,3.69010573094753e-46,3.8904062651844e-15,0.353681770766742,0,0,0,2.47032822920623e-323,0.712510466336691,0,8.77591486992841e-155,1.97626258336499e-323,1.04486271452185
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.654784114446454,0,0,9.42545716070661e-23,0.513974030419343,0,3.84160223067325e-122,3.23271218310882e-139,0.685872001001721
1,0,0,0,1,0,0,1,1,0,1,1,0,0.719509517379295,0,0,0,0.515327634166499,0,0,2.23010273052663e-284,0.491558381165939,0,1.21395526152404e-151,5.8091741757954e-285,1.08332978985307
0,1,0,0,1,0,0,1,1,0,1,1,0,0,0.17197533205186,0,0,0.516786150073083,0,0,3.33427638792679e-25,0.564074661056391,0,5.40326563155965e-103,1.11730553558299e-162,0.997148178307634
1,1,0,0,1,0,0,1,1,0,1,1,0,0.719509517397765,2.41665118059403e-10,0,0,0.515327633957679,0,0,1.22144341001883e-293,0.491558381230755,0,1.22332218631273e-153,8.81365865828291e-295,1.0833297930066
0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0.434768326116041,0,0.147087351612367,0,0,3.18697386826172e-23,0.647655886757558,0,1.10007250578737e-123,1.47149299643848e-200,0.959275464031312
1,0,1,0,1,0,0,1,1,0,1,1,0,0.719509537717691,0,5.39780474931102e-07,0,0.51532697890213,0,0,1.78461887624855e-293,0.491558536762469,0,4.52448673089484e-154,5.57329277699543e-295,1.08333441234769
0,1,1,0,1,0,0,1,1,0,1,1,0,0,3.69964206783185e-16,0.434768324421528,0,0.14708735398722,0,0,2.99481314450238e-23,0.647655886444505,0,4.43814178273545e-123,1.06194465462358e-200,0.959275466250161
1,1,1,0,1,0,0,1,1,0,1,1,0,0.719509533161785,1.33912060970773e-10,4.18594668399618e-07,0,0.515327125899484,0,0,1.33308866638926e-293,0.491558501865516,0,1.09677920020511e-153,2.74310807569707e-295,1.08333343799701
0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0.296007405232136,0.388115804125127,0,0,2.16289069037097e-57,0.781240012617164,0,1.73695772484267e-166,6.77631013705824e-264,1.01030952424186
1,0,0,1,1,0,0,1,1,0,1,1,0,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,2.47032822920623e-323,0.590653165531019,0,1.04719109148064e-173,2.47032822920623e-323,1.22646445992118
0,1,0,1,1,0,0,1,1,0,1,1,0,0,1.10613408714741e-44,0,0.296007405232136,0.388115804125127,0,0,2.62605185206871e-57,0.781240012617164,0,3.8596275285783e-166,8.31280016361605e-264,1.01030952424186
1,1,0,1,1,0,0,1,1,0,1,1,0,0.777977269266948,4.0435282517099e-38,0,0.111768694679855,0.403304702078509,0,0,2.47032822920623e-323,0.590653165531019,0,1.9632982446726e-173,2.47032822920623e-323,1.22646445992118
0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,2.670037473309e-12,0.29600740523186,0.388115804121967,0,0,2.98671083382595e-57,0.781240012617587,0,2.95491244991062e-166,4.06925625924265e-264,1.01030952429019
1,0,1,1,1,0,0,1,1,0,1,1,0,0.777977269266948,0,2.57327711235841e-29,0.111768694679855,0.403304702078509,0,0,2.47032822920623e-323,0.590653165531019,0,1.31076512508232e-173,2.47032822920623e-323,1.22646445992118
0,1,1,1,1,0,0,1,1,0,1,1,0,0,7.59470823780416e-45,2.73043125154593e-12,0.296007405231854,0.388115804121896,0,0,3.48028674663283e-57,0.781240012617596,0,5.68020317318001e-166,4.94035784495082e-264,1.01030952429124
1,1,1,1,1,0,0,1,1,0,1,1,0,0.777977269266948,3.66252817496221e-38,2.65922457853835e-29,0.111768694679855,0.403304702078509,0,0,2.47032822920623e-323,0.590653165531019,0,2.25070261568201e-173,2.47032822920623e-323,1.22646445992118
0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0.124543190723701,0,0.186007518082479,0.137491812977702,0,0.0563832466112942,4.70861130095427e-44,1.31247003766253
1,0,0,0,0,1,0,1,1,0,1,1,0,0.484026785354386,0,0,0,0,1.06654203010886e-42,0,1.65119180366878e-87,0.175188401933832,0,0.0777438608001085,1.16912435901259e-105,0.854896507102079
0,1,0,0,0,1,0,1,1,0,1,1,0,0,0.557131568785834,0,0,0,7.92587841087405e-161,0,0.0154726162445887,0.561438512398941,0,0.0163460219293877,2.67695406271467e-167,0.819637651918049
1,1,0,0,0,1,0,1,1,0,1,1,0,0.640897248548447,0.387453969778067,0,0,0,6.63954760416854e-213,0,3.97636208782466e-238,0.489702644752272,0,1.04535955385923e-38,5.22512117123019e-275,1.07756420868573
0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0.535934623446373,0,0,3.35497476507657e-210,0,4.76526710342116e-19,0.663317991239174,0,3.37784830691901e-114,7.15879025165869e-209,0.687495290621396
1,0,1,0,0,1,0,1,1,0,1,1,0,0.681564758125195,0,0.353974870123193,0,0,1.16268957071818e-237,0,2.34885815394512e-256,0.543256421806113,0,1.44681142404738e-117,2.47297291038733e-299,1.06496250697098
0,1,1,0,0,1,0,1,1,0,1,1,0,0,1.32469706940859e-17,0.535934623446373,0,0,2.33243847476218e-210,0,4.87374918505731e-19,0.663317991239174,0,2.11414553302681e-113,4.77085552931232e-209,0.687495290621397
1,1,1,0,0,1,0,1,1,0,1,1,0,0.681564758127967,1.32269385863592e-10,0.353974870024445,0,0,3.80720405185438e-244,0,8.54020773911372e-264,0.543256421809643,0,4.42234960855561e-118,1.4450155229882e-309,1.06496250888214
0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0.535756039946728,0,2.96439387504748e-323,0,1.55428630490795e-61,0.905885434576147,0,1.25763680874157e-148,1.97626258336499e-322,0.65981706811642
1,0,0,1,0,1,0,1,1,0,1,1,0,0.810092396239883,0,0,0.353681770766745,0,2.47032822920623e-323,0,2.47032822920623e-323,0.712510466336691,0,1.13536490198903e-152,1.97626258336499e-323,1.04486271452179
0,1,0,1,0,1,0,1,1,0,1,1,0,0,6.68261773122126e-53,0,0.535756039946728,0,2.96439387504748e-323,0,2.03278397636922e-61,0.905885434576147,0,3.4105271543365e-148,3.85371203756172e-322,0.65981706811642
1,1,0,1,0,1,0,1,1,0,1,1,0,0.810092396239882,4.20544249206425e-46,0,0.353681770766745,0,2.47032822920623e-323,0,2.47032822920623e-323,0.712510466336692,0,7.71359902922785e-155,1.97626258336499e-323,1.04486271452179
0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0.0410196609387667,0.501864269892779,0,1.05927674468363e-320,0,1.4190697000401e-59,0.897162095292443,0,4.3046662741997e-149,4.92535722162335e-317,0.763524546857353
1,0,1,1,0,1,0,1,1,0,1,1,0,0.810092396239882,0,3.9191179677509e-15,0.353681770766742,0,2.47032822920623e-323,0,2.47032822920623e-323,0.712510466336691,0,3.44320412431931e-155,1.97626258336499e-323,1.04486271452186
0,1,1,1,0,1,0,1,1,0,1,1,0,0,1.15525049656335e-53,0.0410198521179001,0.501864109656955,0,1.65511991356818e-320,0,1.69245803074052e-59,0.897162051333239,0,9.09200983168064e-149,7.31111722236222e-317,0.763524894429138
1,1,1,1,0,1,0,1,1,0,1,1,0,0.810092396239882,3.83656303313337e-46,4.00275192361013e-15,0.353681770766742,0,2.47032822920623e-323,0,2.47032822920623e-323,0.712510466336691,0,7.02474304390034e-155,1.97626258336499e-323,1.04486271452186
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0.654784114446454,2.96439387504748e-323,0,9.49924318382811e-23,0.513974030419343,0,3.23382387255407e-122,3.05903521608365e-139,0.685872001001721
1,0,0,0,1,1,0,1,1,0,1,1,0,0.719509517379295,0,0,0,0.515327634166499,2.47032822920623e-323,0,2.46776286625061e-284,0.491558381165939,0,1.04549290227796e-151,5.8589959572228e-285,1.08332978985307
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0.17197533205186,0,0,0.516786150073083,3.1478836601568e-311,0,3.32406372487663e-25,0.564074661056391,0,5.14255840590882e-103,9.79703332994803e-163,0.997148178307634
1,1,0,0,1,1,0,1,1,0,1,1,0,0.71950951739837,2.49573200832425e-10,0,0,0.515327633950846,2.47032822920623e-323,0,1.36767070465242e-293,0.491558381232876,0,1.11886201341194e-153,8.85641103332683e-295,1.08332979310514
0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0.434768326321188,0,0.147087351324855,1.83517173464168e-248,0,3.23340337814653e-23,0.647655886795457,0,9.067794525384e-124,1.18169012937743e-200,0.959275463762689
1,0,1,0,1,1,0,1,1,0,1,1,0,0.719509538406682,0,5.58066373113727e-07,0,0.51532695670403,2.47032822920623e-323,0,1.89263751979767e-293,0.491558542033539,0,3.80448701488639e-154,4.96771420266962e-295,1.08333455817246
0,1,1,0,1,1,0,1,1,0,1,1,0,0,3.58380440312524e-16,0.434768324663066,0,0.147087353648705,8.6210758554492e-249,0,3.027282084903e-23,0.647655886489128,0,3.77699550710158e-123,8.45104103117268e-201,0.959275465933885
1,1,1,0,1,1,0,1,1,0,1,1,0,0.719509533772156,1.34283765711604e-10,4.34793195425555e-07,0,0.515327106235022,2.47032822920623e-323,0,1.40041494782051e-293,0.491558506534984,0,9.53153826195219e-154,2.47829731143077e-295,1.08333356954396
0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0.296007405232136,0.388115804125127,2.47032822920623e-323,0,2.13904339869896e-57,0.781240012617164,0,1.40438358232415e-166,6.01205876078241e-264,1.01030952424186
1,0,0,1,1,1,0,1,1,0,1,1,0,0.777977269266948,0,0,0.111768694679855,0.403304702078509,1.97626258336499e-323,0,2.47032822920623e-323,0.590653165531019,0,8.66043990796553e-174,2.47032822920623e-323,1.22646445992118
0,1,0,1,1,1,0,1,1,0,1,1,0,0,1.12995526739897e-44,0,0.296007405232136,0.388115804125127,2.47032822920623e-323,0,2.58932812777709e-57,0.781240012617164,0,3.2348695125545e-166,7.43680841888244e-264,1.01030952424186
1,1,0,1,1,1,0,1,1,0,1,1,0,0.777977269266948,4.10846088323514e-38,0,0.111768694679855,0.403304702078509,1.97626258336499e-323,0,2.47032822920623e-323,0.590653165531019,0,1.659506143911e-173,2.47032822920623e-323,1.22646445992118
0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,2.75919629702726e-12,0.296007405231851,0.388115804121862,2.47032822920623e-323,0,2.99602394198809e-57,0.7812400126176,0,2.42339647923213e-166,3.58727480624455e-264,1.01030952429174
1,0,1,1,1,1,0,1,1,0,1,1,0,0.777977269266948,0,2.67313632686553e-29,0.111768694679855,0.403304702078509,1.97626258336499e-323,0,2.47032822920623e-323,0.590653165531019,0,1.08782945249595e-173,2.47032822920623e-323,1.22646445992118
0,1,1,1,1,1,0,1,1,0,1,1,0,0,7.63732444395364e-45,2.82613054589482e-12,0.296007405231843,0.388115804121783,2.47032822920623e-323,0,3.47980888027906e-57,0.781240012617611,0,4.78288972614495e-166,4.37763078260961e-264,1.0103095242929
1,1,1,1,1,1,0,1,1,0,1,1,0,0.777977269266948,3.70635000286124e-38,2.76320596046918e-29,0.111768694679855,0.403304702078509,1.97626258336499e-323,0,2.47032822920623e-323,0.590653165531019,0,1.89944390663363e-173,2.47032822920623e-323,1.22646445992118
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0.350450516465285,4.27241966028329e-251,0.163078016980464,0,0.0159789915039263,3.11750274330445e-95,0.741515301192191
1,0,0,0,0,0,1,1,1,0,1,1,0,0.418880527168264,0,0,0,0,0,0.245350582858336,2.47032822920623e-323,0.197335737539027,0,2.80546075557186e-16,6.05671591911251e-170,1.04588685886862
0,1,0,0,0,0,1,1,1,0,1,1,0,0,0.45591559524274,0,0,0,0,0.186616506065774,6.1455217434988e-164,0.494480083994745,0,2.88112228555696e-22,2.52623049951489e-192,1.02514687665451
1,1,0,0,0,0,1,1,1,0,1,1,0,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,4.35736904635685e-297,0.462177278564418,0,6.45152818599799e-48,1.18528341007741e-282,1.21649104672568
0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0.342255473177365,0,0,0,0.325193651321926,3.4556080116358e-283,0.486297951420365,0,1.88819218277872e-113,4.78018022226416e-229,1.08157025577144
1,0,1,0,0,0,1,1,1,0,1,1,0,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,1.97626258336499e-323,0.455462397515364,0,7.66230272303497e-119,2.58873594902352e-314,1.2862152613493
0,1,1,0,0,0,1,1,1,0,1,1,0,0,4.41656172969918e-06,0.342253172707733,0,0,0,0.325192220606182,4.02313128371901e-289,0.486298982261782,0,1.66155762455817e-113,7.28179390061618e-235,1.08161700085858
1,1,1,0,0,0,1,1,1,0,1,1,0,0.614904900897836,5.12288246620371e-05,0.262840449855744,0,0,0,0.182837122130853,1.97626258336499e-323,0.455473995926099,0,2.05004661161657e-117,1.68353823552859e-314,1.28653177340464
0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0.482581502736361,0,0,0.367295156831126,1.97626258336499e-323,0.835914156274976,0,3.40536631331027e-202,1.97626258336499e-323,1.03790424516878
1,0,0,1,0,0,1,1,1,0,1,1,0,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,1.48219693752374e-323,0.684792909150441,0,8.09602984730689e-179,1.97626258336499e-323,1.24612492945393
0,1,0,1,0,0,1,1,1,0,1,1,0,0,3.21296303049867e-101,0,0.482581502736361,0,0,0.367295156831125,1.97626258336499e-323,0.835914156274976,0,4.68907855332687e-202,1.97626258336499e-323,1.03790424516878
1,1,0,1,0,0,1,1,1,0,1,1,0,0.789044319253965,1.87767472791549e-69,0,0.333530348683293,0,0,0.171869611935016,1.48219693752374e-323,0.684792909150441,0,5.70731357269412e-182,1.97626258336499e-323,1.24612492945393
